No.,Data perangkat,Unit,Merk,Tipe,S/N,Lokasi,Data Pemeliharaan,IP
11,UPS 1500VA,45,APC,BR1500GI,3B1428X 10822 3B1428X 06506 3B1428X 06551 3B1428X 06269 3B1428X 06589 3B1428X 06590 3B1428X 06522 3B1428X 06587 3B1428X 06594 3B1428X 06582 3B1428X 06515 3B1428X 06585 3B1428X 06521 3B1428X 06588 3B1428X 06586 3B1428X 06584 3B1428X 10942 3B1428X 06539 3B1428X 06556 3B1428X 10935 3B1428X 06490 3B1428X 10807 3B1428X 10939 3B1428X 06494 3B1428X 06546 3B1428X 06558 3B1428X 06549 3B1428X 06581 3B1428X 06593 3B1428X 10932 3B1428X 10933 3B1428X 06518 3B1428X 06526 3B1428X 06673 3B1428X 06644 3B1428X 06567 3B1428X 06423 3B1428X 06562 3B1428X 10586 3B1428X 10568 3B1428X 10574 3B1428X 10607 3B1428X 06459 3B1428X 06650 3B1428X 10604,Terpasang Terpasang Terpasang Terpasang Terpasang Terpasang Terpasang Terpasang Terpasang Terpasang Terpasang Terpasang Terpasang Terpasang Terpasang Terpasang Terpasang Terpasang Terpasang Terpasang Terpasang Terpasang Terpasang Terpasang Terpasang Terpasang Terpasang Terpasang Terpasang Terpasang Terpasang Terpasang Terpasang Terpasang Terpasang Terpasang Terpasang Terpasang Terpasang Spare Spare Spare Spare Spare Spare,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
15,Printer manifest,7,Epson,LX-310,Q7FY151971 Q7FY153420 Q7FY152568 Q7FY146976 Q7FY144159 Q7FY144556 Q7FY144167,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
16,Scanner,4,Access,LSR-116,,,,
